cluster_id,user_address,block_time,currency_symbol,amount_original,source_chain_name,destination_chain_name,total_times,source_bridge_contract,destination_bridge_contract,debank_balance,txs_count,amount,source/destination_chain_count/contract_count,day/week/month
82,0x21f0cfff0651608f0b4c335fe1e678fa10adec0b,2023-09-09 15:12:33.000 UTC,MIM,24.63473329,Arbitrum,Avalanche,13,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,36,13,235.09,"4 , 4 , 6","3 , 2 , 2"
82,0xbd53ed75f2051dc4f552fe5416afdc4db5dcd182,2023-09-09 15:12:33.000 UTC,MIM,27.07107858,Arbitrum,Avalanche,13,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,46,13,224.83,"4 , 4 , 6","2 , 1 , 1"
82,0x86d2cbd44e8c461ff47045275ba210908b77ce2e,2023-09-09 15:12:33.000 UTC,MIM,25.78814883,Arbitrum,Avalanche,12,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,41,12,220.88,"3 , 3 , 5","2 , 1 , 1"
82,0x15487015329f315bd5b15cc8eb14cca6ad3898ed,2023-09-09 15:12:33.000 UTC,MIM,28.52766561,Arbitrum,Avalanche,14,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,32,14,231.35,"4 , 4 , 6","3 , 2 , 2"
82,0xa520243318844a934fc74784870802624046cfba,2023-09-09 15:12:33.000 UTC,MIM,27.19685321,Arbitrum,Avalanche,13,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,46,13,223.63,"4 , 4 , 6","3 , 2 , 2"
82,0x899d4bd08c0b85741febb648f918c0b8c4b1bfb2,2023-09-09 15:12:33.000 UTC,MIM,27.01597841,Arbitrum,Avalanche,11,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,50,11,232.18,"4 , 4 , 6","2 , 1 , 1"
82,0x9705f12a9cd0f6141a4bbdcf9cc7bb1a9eac3564,2023-09-09 15:12:33.000 UTC,MIM,32.82597757,Arbitrum,Avalanche,14,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,47,14,216.51,"4 , 4 , 6","2 , 1 , 1"
82,0xf27f81a9796530539354f2c0bf6c84d28399bc72,2023-09-09 15:12:33.000 UTC,MIM,30.02399696,Arbitrum,Avalanche,13,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,37,13,231.87,"3 , 3 , 5","2 , 1 , 1"
82,0xc8be794f2dc387837e72937ac9a7a5b71fc2d845,2023-09-09 15:12:33.000 UTC,MIM,32.30721857,Arbitrum,Avalanche,15,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,54,15,244.78,"5 , 5 , 7","3 , 2 , 2"
82,0x7189ab79375b66102379bcfbff14c7dd44392732,2023-09-09 15:12:33.000 UTC,MIM,23.37899806,Arbitrum,Avalanche,14,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,43,14,231.69,"4 , 4 , 6","4 , 3 , 2"
82,0x19293afbf1e22ed52ed33d4998c0754f3b2b0f2b,2023-09-09 15:12:33.000 UTC,MIM,33.35104725,Arbitrum,Avalanche,13,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,43,13,222.03,"3 , 3 , 5","2 , 1 , 1"
82,0xc085213700a5d86ad7292724449c8e15950ff15a,2023-09-09 15:12:33.000 UTC,MIM,24.35450392,Arbitrum,Avalanche,12,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,49,12,226.28,"4 , 4 , 6","2 , 1 , 1"
82,0xe445f81cdd530f54855b62efb1d374c0cd5df684,2023-09-09 15:12:33.000 UTC,MIM,27.56287176,Arbitrum,Avalanche,13,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,49,13,227.46,"4 , 4 , 6","3 , 2 , 1"
82,0xbcd89bc475df8a668ee8075eee9173e2019e8791,2023-09-09 15:12:33.000 UTC,MIM,32.3734528,Arbitrum,Avalanche,13,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,48,13,233.68,"3 , 3 , 5","2 , 1 , 1"
82,0xf939b437f7670448d0a531a44b629ed2b73390ef,2023-09-09 15:12:33.000 UTC,MIM,25.28064525,Arbitrum,Avalanche,13,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,44,13,234.81,"3 , 3 , 5","2 , 1 , 1"
82,0x95036e924cee2d780ed5e0bde4aaa20793e63053,2023-09-09 15:12:33.000 UTC,MIM,24.32881427,Arbitrum,Avalanche,15,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,34,15,229.39,"4 , 4 , 6","3 , 2 , 2"
82,0xf56f79e8c5eb6a2ecd230c832c6601a368e154e4,2023-09-09 15:12:33.000 UTC,MIM,23.04458377,Arbitrum,Avalanche,14,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,37,14,213.52,"3 , 3 , 5","2 , 1 , 1"
82,0xf7a8064f13a0260a2ec116d208e2f06d8c4331c5,2023-09-09 15:12:33.000 UTC,MIM,33.95194804,Arbitrum,Avalanche,14,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,42,14,239.42,"4 , 4 , 6","3 , 2 , 2"
82,0x141d48325d1d558d2de2094843887cd0b44b7453,2023-09-09 15:12:33.000 UTC,MIM,28.74020207,Arbitrum,Avalanche,13,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,32,13,224.45,"4 , 4 , 6","2 , 1 , 1"
82,0xe7c46630684b404304e48f1ed64f30c9cdb06588,2023-09-09 15:12:33.000 UTC,MIM,26.05899867,Arbitrum,Avalanche,11,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,45,11,226.89,"3 , 3 , 5","4 , 2 , 1"
82,0xd4abcbb074f2db3f9a741c6146936e1b276363d5,2023-09-09 15:12:33.000 UTC,MIM,30.31149924,Arbitrum,Avalanche,12,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,41,12,227.49,"4 , 4 , 6","2 , 1 , 1"
82,0x3bdc2f49a5634ef397b0f786ee90f7085b8a9f19,2023-09-09 15:12:33.000 UTC,MIM,24.36376016,Arbitrum,Avalanche,13,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,42,13,230.74,"4 , 4 , 6","3 , 2 , 2"
82,0x8f264ff687dc062ffe9dc9dc6fa760aafa9b115e,2023-09-09 15:12:33.000 UTC,MIM,24.98710232,Arbitrum,Avalanche,15,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,39,15,221.68,"3 , 3 , 5","4 , 2 , 2"
82,0x58f1cce98de8353ab2a0e3e36adbe356b3b14c15,2023-09-09 15:12:33.000 UTC,MIM,32.93477339,Arbitrum,Avalanche,11,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,42,11,220.63,"3 , 3 , 5","4 , 2 , 1"
82,0x39eebcc0a3927b3848858d562c959c0bb5f2136b,2023-09-09 15:12:33.000 UTC,MIM,31.37130334,Arbitrum,Avalanche,15,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,39,15,225.63,"3 , 3 , 5","3 , 2 , 2"
82,0xf3848112779effc50135042b2808ef383eea51c4,2023-09-09 15:12:33.000 UTC,MIM,25.40080066,Arbitrum,Avalanche,13,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,37,13,234.44,"4 , 4 , 6","2 , 1 , 1"
82,0xbe026adb2d48594e75a47a906ab62feb5b655bf0,2023-09-09 15:12:33.000 UTC,MIM,29.991531,Arbitrum,Avalanche,13,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,38,13,232.48,"4 , 4 , 6","3 , 2 , 2"
82,0x9f7f4e9d905745d9a3be7250002d32cbaffc1607,2023-09-09 15:12:33.000 UTC,MIM,26.30568144,Arbitrum,Avalanche,12,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,42,12,234.73,"3 , 3 , 5","2 , 1 , 1"
82,0xd098b619b4aa798b502d183e8f007675d2dde2bb,2023-09-09 15:12:33.000 UTC,MIM,27.06257867,Arbitrum,Avalanche,15,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,43,15,219.5,"4 , 4 , 6","6 , 3 , 2"
82,0x57550433054edbc7f12fc841e6d7777608a3721d,2023-09-09 15:12:33.000 UTC,MIM,25.01191916,Arbitrum,Avalanche,13,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,44,13,227.4,"4 , 4 , 6","2 , 1 , 1"
82,0xc25c005c613c04899b063e075d6a14d44e4ca9a8,2023-09-09 15:12:33.000 UTC,MIM,25.04475685,Arbitrum,Avalanche,16,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,22,16,232.56,"4 , 4 , 6","3 , 2 , 2"
82,0x23cbbc8fe28cffe57874c649a7c7df63a7e28b84,2023-09-09 15:12:33.000 UTC,MIM,25.10399637,Arbitrum,Avalanche,13,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,32,13,218.39,"3 , 3 , 5","2 , 1 , 1"
83,0xc297041eeeb68a13d7daae4cfbfe0dafe1a3796f,2023-09-09 15:12:34.000 UTC,MIM,24.84959076,Arbitrum,Avalanche,12,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,50,12,223.95,"3 , 3 , 5","4 , 2 , 1"
83,0x5a4bd59b7542450d17271580716482377ecf0ffa,2023-09-09 15:12:34.000 UTC,MIM,34.31200413,Arbitrum,Avalanche,12,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,48,12,220.78,"3 , 3 , 5","2 , 1 , 1"
83,0x4f931fe56bdffdedaf3d1cf7fbeb54ab42df6fba,2023-09-09 15:12:34.000 UTC,MIM,34.61733133,Arbitrum,Avalanche,11,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,45,11,227.02,"3 , 3 , 5","2 , 1 , 1"
83,0x08e5b5dec2f6b3a0917c8e1656a527725946025b,2023-09-09 15:12:34.000 UTC,MIM,30.58576748,Arbitrum,Avalanche,11,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,46,11,219.04,"3 , 3 , 5","2 , 1 , 1"
83,0xe2d3777dac8fdf4b9e8390d604b245d2b0f1d535,2023-09-09 15:12:34.000 UTC,MIM,31.10076844,Arbitrum,Avalanche,17,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,47,17,221.04,"4 , 4 , 6","3 , 2 , 2"
83,0xc682c28a24064e087fa341ed280db02ad0dcc215,2023-09-09 15:12:34.000 UTC,MIM,26.56073966,Arbitrum,Avalanche,12,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,39,12,222.52,"4 , 4 , 6","2 , 1 , 1"
83,0xe0156440a3b3e56e1116a77b89e7c5437591d886,2023-09-09 15:12:34.000 UTC,MIM,23.65662211,Arbitrum,Avalanche,10,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,43,10,230.1,"4 , 4 , 6","2 , 1 , 1"
83,0xe1f67c8f493b27d6260982778f1404cdbfd6c027,2023-09-09 15:12:34.000 UTC,MIM,30.27485704,Arbitrum,Avalanche,13,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,46,13,226.94,"4 , 4 , 6","2 , 1 , 1"
83,0xf481a84be2710c55ecea1bc0302e0c6e7f8573e4,2023-09-09 15:12:34.000 UTC,MIM,23.12788313,Arbitrum,Avalanche,13,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,49,13,233.47,"4 , 4 , 6","2 , 1 , 1"
83,0xaf3252b8d0f40f1bf47c364805c7b53bf497eedb,2023-09-09 15:12:34.000 UTC,MIM,34.10299769,Arbitrum,Avalanche,13,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,51,13,226.78,"4 , 4 , 6","2 , 1 , 1"
83,0x12de740b93f66aed622a6889b93d136c68974191,2023-09-09 15:12:34.000 UTC,MIM,25.2882934,Arbitrum,Avalanche,14,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,44,14,225.32,"4 , 4 , 6","3 , 2 , 2"
83,0x241bb6c38ad3b50a331d7fba489b4457f80798d1,2023-09-09 15:12:34.000 UTC,MIM,31.05390826,Arbitrum,Avalanche,12,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,47,12,220.92,"3 , 3 , 5","2 , 1 , 1"
83,0x9b9014ca4b74114d963b7f2400b8506961dc3bd7,2023-09-09 15:12:34.000 UTC,MIM,28.55057637,Arbitrum,Avalanche,14,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,35,14,236.52,"4 , 4 , 6","4 , 3 , 2"
83,0x8d6b7722c7dd6484699c4fa8331c7cee029f6064,2023-09-09 15:12:34.000 UTC,MIM,29.34353214,Arbitrum,Avalanche,13,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,37,13,218.86,"3 , 3 , 5","2 , 1 , 1"
83,0x60d1803455797bf399811afa10d19f4563f4f823,2023-09-09 15:12:34.000 UTC,MIM,27.90121885,Arbitrum,Avalanche,12,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,43,12,222.65,"3 , 3 , 5","2 , 1 , 1"
83,0x3349799173ff51c11c03a40024f5c6013620a5f5,2023-09-09 15:12:34.000 UTC,MIM,32.04809374,Arbitrum,Avalanche,12,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,42,12,215.15,"3 , 3 , 5","2 , 1 , 1"
83,0x09a42a3b532f871a9a774f980751f1f59e04df32,2023-09-09 15:12:34.000 UTC,MIM,32.67662772,Arbitrum,Avalanche,13,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,30,13,218.88,"3 , 3 , 5","2 , 1 , 1"
83,0xbce79d6bd7c7313d25ea3711ddcb586bede7ff4d,2023-09-09 15:12:34.000 UTC,MIM,30.01337531,Arbitrum,Avalanche,14,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,38,14,231.54,"4 , 4 , 6","3 , 2 , 1"
83,0x7764c0590da02638ef13b529cd9687fc34a122a1,2023-09-09 15:12:34.000 UTC,MIM,26.79559209,Arbitrum,Avalanche,14,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,36,14,222.01,"4 , 4 , 6","2 , 1 , 1"
83,0xdd85914006bcc06bcd2023dfaf1816f06cee123b,2023-09-09 15:12:34.000 UTC,MIM,27.62516611,Arbitrum,Avalanche,12,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,41,12,226.61,"3 , 4 , 5","3 , 2 , 2"
83,0x8b2a48818db7ae04005a53cca0e463c609cef15c,2023-09-09 15:12:34.000 UTC,MIM,29.46440132,Arbitrum,Avalanche,16,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,48,16,237.74,"4 , 4 , 6","3 , 2 , 2"
83,0x60431c2438e5a0d0c1e6092926b5ec9028a739ad,2023-09-09 15:12:34.000 UTC,MIM,31.01022578,Arbitrum,Avalanche,14,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,46,14,231.51,"4 , 4 , 6","3 , 2 , 2"
83,0x8d930d01498af6ecbafff1e5251d9772307d1257,2023-09-09 15:12:34.000 UTC,MIM,32.98938679,Arbitrum,Avalanche,16,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,36,16,234.22,"4 , 4 , 6","3 , 2 , 2"
83,0x236f7c5c7a153f724735fa7d42c0da25d564d5b2,2023-09-09 15:12:34.000 UTC,MIM,24.90784607,Arbitrum,Avalanche,15,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,44,15,220.7,"4 , 4 , 6","3 , 2 , 2"
83,0x539116e72a1e74aeebb5dda100c3c6538462727f,2023-09-09 15:12:34.000 UTC,MIM,28.83140219,Arbitrum,Avalanche,14,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,45,14,226.01,"3 , 4 , 5","5 , 3 , 2"
83,0x24b9738dc11fb345f24a7632f1af6aac428f19c8,2023-09-09 15:12:34.000 UTC,MIM,26.18801426,Arbitrum,Avalanche,13,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,43,13,215.43,"3 , 3 , 5","2 , 1 , 1"
83,0x4587164cbfcec88130739723ec63b527ce222dc5,2023-09-09 15:12:34.000 UTC,MIM,25.28859006,Arbitrum,Avalanche,10,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,42,10,233.07,"4 , 4 , 6","2 , 1 , 1"
83,0x5cc7b34ca1192e1353652a1313eeec5bd74f2923,2023-09-09 15:12:34.000 UTC,MIM,26.55843291,Arbitrum,Avalanche,13,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,41,13,239.15,"4 , 4 , 6","3 , 2 , 2"
83,0x63d0b284469879cd9d87a0031b36c3eb23ad86d4,2023-09-09 15:12:34.000 UTC,MIM,28.93162671,Arbitrum,Avalanche,15,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,39,15,234.24,"4 , 4 , 6","2 , 1 , 1"
83,0x7f334cdd9355cd88ace68f21ebf0e0cd98ff70e4,2023-09-09 15:12:34.000 UTC,MIM,33.21669139,Arbitrum,Avalanche,13,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,44,13,229.22,"3 , 3 , 5","2 , 1 , 1"
83,0x9a8e1afe7a66d30a726ef2070b442d4cd7c1d6da,2023-09-09 15:12:34.000 UTC,MIM,23.35430293,Arbitrum,Avalanche,14,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,43,14,220.38,"3 , 3 , 5","5 , 3 , 2"
83,0xae7ae8ae89be2e23387e1d59579c6b00b9dccae3,2023-09-09 15:12:34.000 UTC,MIM,24.86899963,Arbitrum,Avalanche,16,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,47,16,219.44,"4 , 4 , 6","3 , 2 , 2"
83,0xdb145fd72386328c481ad8033ceb9696ba7db623,2023-09-09 15:12:34.000 UTC,MIM,34.64641416,Arbitrum,Avalanche,14,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,46,14,230.84,"3 , 3 , 5","2 , 1 , 1"
83,0x9047132f0c4209c7184c6d606e824c28e9c077f3,2023-09-09 15:12:34.000 UTC,MIM,30.94842484,Arbitrum,Avalanche,14,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,39,14,227.81,"3 , 3 , 5","3 , 2 , 2"
83,0xdfec6596f26bc186f518c94242c00e2b725ee7d9,2023-09-09 15:12:34.000 UTC,MIM,29.60620035,Arbitrum,Avalanche,13,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,44,13,219.31,"3 , 3 , 5","4 , 2 , 1"
83,0xbaa4f6343ee7b44de67d648968a5d66fdc962d93,2023-09-09 15:12:34.000 UTC,MIM,25.25816826,Arbitrum,Avalanche,13,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,46,13,226.78,"3 , 3 , 5","2 , 1 , 1"
83,0x551b00272b96727b49ca0c423205eebc792823fb,2023-09-09 15:12:34.000 UTC,MIM,34.58008798,Arbitrum,Avalanche,12,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,36,12,236.87,"3 , 3 , 5","2 , 1 , 1"
83,0x3be8bd343a8c4ff0e32c4faeb6b7dbe6fea05c85,2023-09-09 15:12:34.000 UTC,MIM,27.73876493,Arbitrum,Avalanche,15,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,45,15,229.22,"4 , 4 , 6","3 , 2 , 2"
83,0x360cbdb97f959e86ce70a62f468a4a4362c0da18,2023-09-09 15:12:34.000 UTC,MIM,22.96040968,Arbitrum,Avalanche,15,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,38,15,231.2,"4 , 4 , 6","4 , 2 , 2"
83,0x4da65cb636797e4ce6a9e78e1c1892b42d6a13d4,2023-09-09 15:12:34.000 UTC,MIM,27.16483346,Arbitrum,Avalanche,11,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,42,11,233.99,"4 , 4 , 6","2 , 1 , 1"
83,0xf2b000d31ab6427b550c063639367245645c8769,2023-09-09 15:12:34.000 UTC,MIM,23.76670375,Arbitrum,Avalanche,11,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,39,11,238.27,"4 , 4 , 6","3 , 2 , 1"
83,0x9915d3c85efd5b54558acde6a2d2bfca667f2799,2023-09-09 15:12:34.000 UTC,MIM,24.7599017,Arbitrum,Avalanche,12,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,47,12,225.38,"4 , 4 , 6","3 , 2 , 1"
83,0xba72b70ff0795402f3a4a86466fceb8a713b97b1,2023-09-09 15:12:34.000 UTC,MIM,23.85254694,Arbitrum,Avalanche,13,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,46,13,219.04,"4 , 4 , 6","2 , 1 , 1"
83,0x3b7dd7c281ad191a8b93a1f04dce8dd99a826a04,2023-09-09 15:12:34.000 UTC,MIM,31.85489877,Arbitrum,Avalanche,15,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,43,15,216.85,"4 , 4 , 6","5 , 3 , 2"
83,0x91193ed66958d6f4daec1e84c19b80ef5afc8271,2023-09-09 15:12:34.000 UTC,MIM,34.10763654,Arbitrum,Avalanche,11,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,47,11,225.39,"4 , 4 , 6","2 , 1 , 1"
83,0x56f396b72dc5c0df2afe52ddeddc142b230d5055,2023-09-09 15:12:34.000 UTC,MIM,26.57791165,Arbitrum,Avalanche,12,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,44,12,219.03,"4 , 4 , 6","2 , 1 , 1"
83,0x66d8c967c1f1727f130b670dac8f6c7c62b625f7,2023-09-09 15:12:34.000 UTC,MIM,31.07659419,Arbitrum,Avalanche,12,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,33,12,221.85,"3 , 3 , 5","4 , 2 , 1"
83,0x6340fbf93a1c1e1eaa7b83180a24493a9e3e9945,2023-09-09 15:12:34.000 UTC,MIM,33.97567634,Arbitrum,Avalanche,14,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,40,14,215.9,"3 , 3 , 5","3 , 2 , 2"
83,0x28d4389ea4be4703bc326cec46a58ccb774d4f31,2023-09-09 15:12:34.000 UTC,MIM,34.4097568,Arbitrum,Avalanche,14,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,39,14,229.06,"4 , 4 , 6","3 , 2 , 2"
83,0x1c7e2fa784f4200e16fe4b231d37f4dd8cf09c66,2023-09-09 15:12:34.000 UTC,MIM,30.37256473,Arbitrum,Avalanche,15,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,27,15,217.97,"3 , 3 , 5","4 , 2 , 1"
83,0xe447681d78d149ccc29a4f6df3ccabfa496a9a69,2023-09-09 15:12:34.000 UTC,MIM,23.21014874,Arbitrum,Avalanche,14,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,52,14,217.63,"4 , 4 , 6","2 , 1 , 1"
83,0x05b8eb2edbeb2bc3421a38e6e96a1e5c3f52f072,2023-09-09 15:12:34.000 UTC,MIM,34.65883689,Arbitrum,Avalanche,12,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,39,12,233.58,"4 , 4 , 6","2 , 1 , 1"
83,0xb32042f6dff43a9cdaa87d9d27a59a530068ef18,2023-09-09 15:12:34.000 UTC,MIM,23.57738318,Arbitrum,Avalanche,17,0x957a8af7894e76e16db17c2a913496a4e60b7090,0xb3a66127ccb143bfb01d3aecd3ce9d17381b130d,41,17,221.46,"4 , 4 , 6","3 , 2 , 2"
